ID,Section,Total,Year,Repeat
8111e35e582563626409fdd14245fe4c62a75f0857e5a9b4fe88044e6e8d8912,3,17.9,4,0
d30fc8ae7e60be75d8f7e6cab3a9aaebe14e34315f2113cc111db6078fa0391a,1,15.8,4,0
12d922e55a69d9d6437e1b0d5016bd1f1051d616b48ad507a76525fea163f22f,2,14.8,4,0
e02f1af48685a204adadeeebbd864f6f479d878d8c5f0690acd954adea861c78,3,14.8,4,0
3d10ce37f4c0192c8b9df8813a03ed9d448999ee24d4962acbea481a6bc503c7,3,14.8,4,0
5b1f2aa85b3ffc97bd385996575daed84f6b982ae35d39e9954de6a8c0ab3b2e,3,13.7,4,1
1fb2e6005afea014c8dbd81f31fb28819ff1412bbda3e62b426d19246749bdf5,2,13.7,4,0
e96d4b76789a40b83db5c1a2c56b2047c5fa0aedfe02f26d78bf0bdb8828d3ce,1,13.7,4,0
36fe76345b1afcc71640132e35a28bb75f3586f7b95c9c0a9f66d7c22b24bb07,3,13.7,4,0
9faca8cab3380dadbbe9b20d1b724252951ebb4e3ee9c4e63cb780592139c2f6,3,12.7,4,0
3450d5f499f092b622773a263b487f76e06fbd1e0978ef891a72afc3fb5771d6,2,7.4,4,0
d02a8f5e67cf1cfd6404c7a701edc37c5a58ce3efa10cb4ba9ffe545fe720ab2,3,2.1,4,1
bcdcd0713abcc9a42999ff26c6f42dc53c7d8fe557b3afff2b9d9bbf4653f78f,1,95,5,0
05b66a7848791309833c900e67b51915e1cad29937134be493649bbf893013cf,1,92,5,0
09f66f44019d6ce701a8a755ce843cb5b51869e9407b3a6ee1aabd776dbe8590,1,89,5,0
eaba04acb563b81d219712052e310290f1529016cac8bd5f5f4bef8a825c47bf,1,89,5,0
375b61fc2d2babeba4b0fb8d854aa0cf1d8ac6aae5f395e92361865aa52308f6,3,88,5,0
b69a64b661cfb2706dd18df84eb22905dd74a17f5f0eca866e080f21b37f50b9,1,88,5,0
a3cffd3eaf491cb444610482410e9dd884c3667fd839dc22f4e0d1167976d03e,3,88,5,0
11daffde7f69cb39c97b4f0b2248bfc0b704d86937b45219d4f0f4130f769b8f,1,87,5,0
e884ba7f0d04c5631d66b77d5b3f43e329c115b2bc40bc77b04e20b6887605cd,1,85,5,0
3a416987356c317bcd5365ef2b4c2bc1ea251ddf7bc8df09db9c8b12f3ad47f4,1,85,5,0
a12926339c8bdc444f561d874b7ad9e4934d0e949bf4c87ec33898fedff8e7c8,1,84,5,0
e1ca14b5b2986738673057f73da57296f553ff0008e03841a82ce0f1dfe9d89b,1,83,5,0
64dd3d2b92a34b91151de792f652bc7b4a0a03e58e856109e034c0d39d47ff5e,1,83,5,0
84ab64ee661838246b814ed65f012fb7b0e37d9f1ebcec4c77f09f3e0534b035,3,83,5,0
07cbc373117689f8a9a9b04ea582b6ecb33f5b0718b3d2731a2ea02e8bc2b8ac,1,83,5,0
6fb647e1482f99297afaadeb54194d024276c2ec674ca0f5b361ee9bb4eb07b1,1,83,5,0
50376daeb1cd8388177c4bf0ccb8bc3f128b05f9444532dc8a3d4778618b1138,3,83,5,0
80c7c8a7f0a800f28becf482e3c8af0b5df8203aebbbf55571f911e4b53834da,2,82,5,0
ec8e0ee735d44c4033570fd0b89ce142ae6224e8af66e29340dece15a4cda7b4,2,82,5,0
cd6c66ba8ecc789219600e2583ec84344bd12117fdbf443d0f25dc47e702f127,1,82,5,0
1e405fc4abf4821b985c24a6fb28e67d4ce3cc71130303797278b0c2f892d30e,1,81,5,0
328385ee54f99b85731fd7af0ecdd1b9aa0ac4f547b0052d1eebcd23648a5825,1,81,5,0
83cbed617ee5cd41359fdf2799a161e699068f54d6cba44e54cbb9745bfe958c,1,81,5,0
5a618475236504c5239c917ebaaaacfac140766187527e3a186ee584b9a2457c,3,81,5,0
0e4b17e2533d997531d5f909824be3754b8be2526f28374bf3c967111e48e749,2,80,5,0
926e8c1c48a8f069f69632486d1eddeb6dc8f1c8d83d0628a098e8ba58148fef,1,80,5,0
ff23356be8b765fd3f74bb2310ab1f93e447bb4a848bbc2a940efd6468566c9b,1,80,5,0
4bd56b274148d5feee232c73cc5f1304b37edb71a763ac621e1db8ed4d6f73ce,1,80,5,0
51936d81cd98a50008bd4d29a7030fb9edf994a8cc6a1797b792fb24ea0bb1eb,3,80,5,0
a26a972cd00527dc373db6164931b47c692215589bb540b0dc35ad9c01e8bdd8,3,79,5,0
466a31a82c58d6565dbe97f422939b3b5952414b5cae1c1de98747109584def2,1,78,5,0
4f6815296366a572c159909c38d24a2e8ff1c5dec6aae9d5ef6474d75db22427,1,77,5,0
731085a705f305cd379db4956d4ab972d8793ece8577010d0764f7dd82c72f2e,1,76,5,0
926b4d73b93fbccb06ca9841ff1155f36a186a20b5ba6961d99282a2407fc8f6,1,75,5,0
cbd13b49c7d5aca099cb142e93bbb9442257b6bd440e3bacfe00b568c3720d00,1,75,5,0
e361084698668b04979d49c14fbb1a90c1cc8dab9830c2d523434d5fd5fc70cd,1,75,5,0
3816936bf9ec1484b42887a6b9b2ba877a2458fb11e1fa63628c2d67c06c0de5,3,74,5,0
18b7452c76f960729c331fc07d862769a8cb07a3e68523d603cfa52675c6ea65,2,74,5,0
5745627664e1da128b4ae1d79aa31552f9f96acf88ab025b7a2ff8cebc297504,1,73,5,0
c0074b215e7956a944a5b04b8a7efe9282fe733a3c48811156e04158512db1db,1,73,5,0
4b4fc5702a5383a50a3caa8c4109cc548aa99b9237e4813097b7a7d8f5ce4504,1,73,5,0
de59e1a349770c9267cff1095afab927d60d72bebc264c7299433155f561068a,1,72,5,0
78bd1a41f0aa7f9f60e6a47796f1c1c2b8d3cb51c900434bfa873f9265276f37,1,72,5,0
68cbba0afb81c08d9543b6265482528ef57b491322f6ce4a996df589f7a627e5,2,72,5,0
a6600e8e7bb48c9c0ce0d566080c8f22c52fec2c73b41d11a9215968340e04b2,2,71,5,0
d07d41f65ec9108df907d264397a9fb65315d85b70d79f2cd23a2e52915a6fbe,1,71,5,0
931fdc9c028a7459449ce0f9ed3c015c8af66b73aa5b84112ccbd2e216e44e1b,3,71,5,0
320f275225bf8b80074aba543a9304be31635137c8059d685857af9210b28fec,1,69,5,0
b7800d508b03f56d1384debfaa1e2316eccbf215c56c1e476bfb2a8c65c472c2,1,69,5,0
baaca3220ebed72eda9ee7dce3ade4eaf167d4d7b528982263ce65128441b1da,2,68,5,0
632e1c0f88ddbe6a9dd2d789e031f933a3b7ed7fade5ee9d116240b3f492203d,2,68,5,0
01fc85af359aa13377ca378a70313da9edfe5ae1c59a511550762acaca22cc52,3,68,5,0
d643d417b0a8b7a1dbb97860addf4bf50613d651ff489a8fd66b70bff325d408,2,67,5,0
d927db457ed5f8c1891b0bd253b71d1f0c054de27117bb91ca2cc71e43040998,2,67,5,0
350cb212608b14d54198603ee367aec1e4fd16bb19a3cdf90cd6a71ea9439394,3,66,5,0
ad255508ed9e2c5a38fb9e19aa50fcba8d76ed38c7636f67b083e430cef3257f,3,65,5,0
208c4f82d967bd45d25a7b80d7a7821d64bb54843e7377a1fbdb9427a1fca742,1,64,5,0
649a4452c47bbdcea892df1de804710ae7445e2c00b1a9755ba545477b50999d,3,64,5,0
21983d1f17bfd7e0d3e351c34a4efcc34d92a2ead8745240eea8997c013f2c02,1,64,5,0
f43e682a7f8ca6d50ebfcc00b5ded36175f4cd273c7c3c410014b77475adb479,3,64,5,0
dcefbe42ada900a00115f2c87bd6ac3940374b69533895e885acbfdd1750bbfe,2,64,5,0
ecf08f6e4adb92d4080fb36e2da10c714e564b3eb7a7bf17ee7dc31708f16734,3,64,5,0
ba1e9978d5f91b4c1ab1993aef50f9ebd00298aaa53874764700f1e0e0914139,3,64,5,0
27a9c4c323065a27b1b7e1933adf190624dbc28c7564fd7336729ca90c97a4c0,1,62,5,0
9b42c366c2e70085987d507686e30605c0a95f8ffe797b7f5564d0c1f1ac1841,1,62,5,0
18ace85932ba6237f36ddff1f36e795369fcdf3f5dbdb75bda59b4b37023cb1d,3,62,5,0
a5168b1ce029f3e8d7bd3afd763c452880211ed0f65090f4d149fd58536919d1,3,60,5,0
eff610a8e261dd5a897843e7395855d6fa2c257f48ee4ca4ff61647cb12ea79b,2,60,5,0
6446ad2a6c9b039d85d72b3609c8a31ccdad66fe4fff7cb56c461857deb753a9,2,59,5,0
7993fe7ac27b0499e1fec56b4aa3e241c57c352edf3147a350e5a8b6761cd988,2,59,5,0
7d7ad4f89cde80009064427f9e41573f3396f64caccadf82479952f8b10d1db8,1,59,5,0
d6f038c3fef06ee804261c6843938c1f3fb3dc7a8564a07e8e1eda0a7d65e9cf,3,58,5,0
41ac4246ec8f14bcd73ad219bef7a2d137888ea5dde6c2802dfc1861bb8ce062,3,58,5,0
b34eafec24daf13bdeaf1bb14b38d9334042970f111fa0859a1b96abc299ef9d,3,58,5,0
8017343d2c349f798188a322cd403ea762c24d46d11a41a6f81073ce491dd08e,1,57,5,0
947aa04d3bf2f5c9aa498b0c101c1d56e2e67a1bb9e4b51d00383ee125217bb3,2,57,5,0
5566066f0bcf8254bac36f19e5160d0ff0d076d56039f6d7de5d589920e2fa81,3,57,5,0
4f9fdd4069c5305804c3e23e5162f5de8d2ef4af39df539f4008fa08db3659af,3,57,5,0
66c81ba61547a3607e6ff61a8abeada307e93e0403df8962546d5ded91470832,2,56,5,0
900874137e69e70026d05b5dc2780a4a9dbbce6ada689e580e1b73bb29fb8e1e,1,56,5,0
cd77a6e03611a123a57913990fc72cd4be821bdb5b752ba65dbea7c5ca42519b,2,55,5,0
10d7a818b4921008d05bbe8f5064d0270e73e5ae468cb2c70261a73dcdab0828,3,55,5,0
05b260812796e1270bf250e353d9db016f5ab0bbab43d593ccb7ae97ada3587c,2,55,5,0
443b8585bd4634adebf758278019851ac842f0a4908e95cf8201e59713a40b3e,3,55,5,0
ef77fbb9428e31b9c50ed07a429845ddb9c26b1d231b12109f6c085a816ad249,2,54,5,0
cbc76c3af4359c7e58d9b0473e296d318275d9b15a44c27cbe85cf5bd83c65a4,2,54,5,0
b1b6860a19e0a1766c73347fec0bf061d08969a193788bd7ffa03496c762775c,2,53,5,0
f02d711b801a8a7a30f3c9b9fa7af19603f2a0a3f3cc9c084a43ff603fdd4b28,2,52,5,0
bb42cf3a2fe5d9bb8c1f86f7b9caf612193966236417ad65acf9fadeb209bcdc,3,52,5,0
c703b71335b502ab8fefefb73f959ebea3294652a35861022acbe0194ecf286e,3,52,5,0
054d146542e5cb9fa2b82017bb942b54003fa8c1dae2f553b55be779d8abf087,1,52,5,0
f05a9a78298b5b91bae59f0c7d810b7200b13f4b30853ee073f1ce907e26fef8,3,51,5,0
757c8fada8950c9dd4899d3fb01d7ed5159903c93f24c5091060b80bfad4a30e,1,50,5,0
c688384f880334f2485c800225de972a62b87f3adfccca0b8f75f150e74bf560,3,50,5,0
ab9e5a084dea7fe31d69608ab298ec979f07f296ebed508fd89b1150ba63548f,2,49,5,0
9db32fd48a9e060c7a68c6563e356b1254457b450ccdd351db518ee22e0709b7,1,47,5,0
8f0b9965a3668671058cb326372de7d909da042a98388c8d8496c27772b76faa,3,47,5,0
dfb2872ea8e25e50a7faf10dd16de36d056a476d32847c85945ba7e12824a169,2,47,5,0
890dc4c7abe7f59b6c02d14089f0eaf0c216e80e5673c087597650a20942ca79,2,46,5,0
193c4fdf65ff116cdb42edf5b42fc46c8163678bcb3b74a0e092214a12c65680,1,43,5,0
0ed6715db2d151dd21dfb660f885b7e073da28e98653db50a99a46d06cc1abae,3,43,5,0
069b2b895f07f13c222fd02064e6e095df9650a59a4e2febd1b27f1fa7c98e83,1,42,5,0
f8f33766c8cfd8b6ee0e954a15c7c6538e2ddc6d5183c697dd102b27ac43d77c,3,41,5,0
0ca5a2421f7f1bdb0e407b6cf9ad6522d2b08e311ccbcee0a86174be11450deb,3,41,5,0
24780fb0375e272c446d78f5ce0e1a7562673f38def891bfc77579e7335aa6a4,2,40,5,0
8d8ab466f91b39370194d58e5837da41dc2c9e315faa3c0c81504da2d133f844,1,40,5,0
1d87430434a9c91565238dabb2d7ffce59f928731f9202b38df71b07eac8211f,3,40,5,0
8198a4e3269463dd91cbedae338a0cba7cdebc3f40fbb243e5fdf2de5a83cf87,2,38,5,0
18c8c1ff75eec63f996c36acfa1d37a0f3683efa81b8bfdc24f834b7006d8416,2,38,5,0
b47bd4470d7b2c4228e402b889ef88f8f7183a645fb70cb25d1d8828b6240f67,3,38,5,0
91f29b01be8a7637b8d9aab41da7874935cdaf1c86e4c8762ee5b42cea053f97,2,38,5,0
c3087d6df9b382d2154da3506a57a4478976fab049469a1690ff6c340dcfb71e,3,37,5,1
364d1c7b9c3e84412cbc465252c5e91a91c8903a40dd2b4a12c25536a2cfcd93,2,36,5,0
afff5b4550fc9430da81679c9729e4ff27df9db96680b9c6465dacea22d8f347,2,36,5,0
5505f745b0eaad5fcd02217e51351b8b1fa3f343f6fca8277009528b2f41d03d,2,36,5,0
6f925923f6f0a1a68f5a55fd3d544b7f82cb380a400e72ad1ea17617d66d0397,3,36,5,0
747c99969b6d0b28032fb91010d9513d814a697f62e9822fd445013d8b193aab,3,36,5,0
f2e4be48561063916b6584f704debfd8671eb8076a05cbe35053f3f42cfc1445,2,35,5,0
1da648eb54eb718f6753db58bc5adad6ac6f73550441804fc3d48d3d63dbb823,2,34,5,0
a29dbf26f2dcae283fde6ed4c10833a7a51ada647235a0031ba3bff39c624063,2,34,5,0
ffb16dd1b1442e3a6082e8b3c11b9eeee7408a342ef1cd28f7c299796ecd547e,3,34,5,0
f89752a9f551a41f073ba8e600adf6391c32802a9217efb0878390288aea4953,2,33,5,0
45ec43c1c91ed52a9d898b83cb8c42b2974bac33f64d3a75eb35ba6afaf060d3,3,31,5,0
ddcdc8bcc16f41ce3498f3f74bb2c09fcc4c2ef6fa69b74b477de9396bd26e9c,2,29,5,0
b816557a1478bb6ae8c3dc74a1bd8b208efd22cbeff267c381deeef4cfbb70c4,2,28,5,0
c6e0d8d97d2f8966deb154450790950e14b55618843c154e967878ab94d74a44,2,28,5,0
db9503ccf2c9da9fe49d35de9ec3858cc566366c75d0cec45d5656b5f3f7575b,2,27,5,0
d09295eee56130ed7a5f40e397103335a77194a72743257f0f89491313ddc9e4,3,27,5,0
6547425e6817dd6599d2761bca4eb2f2c6483b26147abf4ce1d16df9869b144f,3,23,5,0
78b41d076b445f2cb8d4a26dcb306f48357fc2c70717b6e873b61782258ce65a,1,22,5,0
5b195a767a3162021b01d8a51891696cdf6fa982b6e2dee923ea1e1d179bede4,3,22,5,0
fc0592674b0dd95f78048026239b3b2ffc5ec22c335f7ef825efac1db9c8588f,1,21,5,0
90c1b219e7fe5148737aae9462dcac10a26c92bb2d65034d5e057d128af32a4f,1,21,5,0
b8ffd96c7926260b887b2010b156f3e9bf9cbcb8421bf61ca49859d89dc46c45,2,20,5,0
9c8c1b2ec48ac9cb28469f63a577a2eb42bde1f256df346e9bbeeb0524a8cb16,3,18,5,0
3b431d4325b00a1b95e668a650864b9bb8bb8ec737643329f82acaaf5b8963fc,2,18,5,0
b03f033665420c1c6fb1e1580b21222f09f85d0e6fad717b9f859919b29079ab,1,18,5,0
63ba06210fc6f5471b2fdd528963224f8bec1d3e97b958ac6a9d217277648f09,3,17,5,0
ea991d50c5d394e64212739571dec13a06a013682e084d85f596da40c89fb3e2,2,15,5,0
1dad7426bacc1bb08ebdb751c52307ce12ed00dfafec0d23ca91e1642d4e7058,1,15,5,0
fbb2ab9ada45f85a8fedefc3d4784e205bda161e7820ba1477e8ff5f035d106a,2,14,5,0
37f15077d43d0c2c4cd73ba6b1366a2f80851fcd8302af1059808439ee344810,3,13,5,0
5191fba8fc8440910a16f556472d6607c576465f32b9e326b53eef5e756cb9ec,3,12,5,0
67ce6f7c80b5cedb38b2091a1e3dc0dfe879c2a92854425142aed9049fda426c,2,11,5,0
6a3019323cf5e0409c5441f2c51be3fedc1af776fc5f23883ab149251668d13a,3,11,5,0
16e6036834a79b23cc4e41020c7f420ca1b561e9d01bdb876c1166deef6792dd,3,10,5,1
ad76969b07767e8e17e3d24f06e1d7df9f0876c19cf83c8a3f962acf66b09cd0,1,9,5,0
ba52d4ccf21dc49ea11a6feccb828d768e7dcdc26c6f2b7f8d2705c68c3443fe,3,8,5,0
6f1cbed401d3c86a9849047907b3a145eaa99598edb321fe6ae03fdd82f9739a,1,7,5,0
4e72546c595da06f2f7c85133d99128db1ff2c33c9589c5d6542fd61a59f709e,3,5,5,0
440f7678b967d478681f701f9bea9b3fd67933b27612482f291ab331063d5889,1,96,6,0
8928d0af224b61930ca63926275c1251e9478e34b07998f404deb305bef1d94c,2,93,6,0
ddbcfe3a48779c4c36e2c069b8d3a86459e623767178a5cd279b82094eae028b,2,92,6,0
9cc30b68e79387d6c9fe7e4eddb13da626efa3e2ba6854c72ea418f0398b2313,2,92,6,0
9933e55ff4737c99c0768aec855ff9507d7733aac9828d98f838636894c31c07,2,91,6,0
8254ab0f67426aa431657ba6e150dd8ff113fa6b428129e6f2812196ac2975d1,1,90,6,0
3c2e1bca439cd75f0aa7cb6824f4453a9d3dd3ba0558d5f83c78b07ab5e5b531,2,90,6,0
e4422cde24fb604defc19a00b354c5506a033c89731df17cbee870ab815af316,1,89,6,0
4e526913ee98eb77612759095da1c70d3ebfb29dc560e97a44c230f566d573d9,1,88,6,0
d44ed5b38e119e6ad9a37590d4652a9f033ff5922df18c13f46c2c4cbfee8cad,1,87,6,0
398bd18b42badde80c247782aeee5d2ee9c76dfa7a9e3b44edda82a4db8df2ba,1,86,6,0
0180de585c90148a5194f6a704ab7038ef49b0a0a2db9d159c601498e5e9ea3d,1,84,6,0
863f614c1032c2f24bdbe17fe00bc97004ea0c5666bf5956cf10dc3d19f41713,2,84,6,0
058e3f90d521b0d42eb689b2f9fc77d8601b9366c351a2fe4edd0eacd54eef8c,2,83,6,0
00c24d6879df590502b35da22a464a35d3b7bafd88540b9d2612e72f07c4262f,2,82,6,0
8164cdf470425c21a9956975f6e85a9fe431cae417c56e4737ffb25407bc18c8,2,81,6,0
4cc475fd53f9ba882aa62f40bc7c2295ba88d6b67d69db50de916a3d35deb2cd,2,80,6,0
8c0a17aed1c6ccd6138fbce05b3a408a96e3428fe7b3baa6a1b4be2beb2440f0,2,79,6,0
103edcea4642952d381dce22549215aade02c8f2ed46fa067cf2915df502bdc3,1,79,6,0
c543d33e8c591f0299315aa3c4fdd65a0b4a65e6d4e694ae84a60b5b6a8b9163,1,79,6,0
e993bc5fcbb69c2b5bd75ec309c1b7333d83b5b41e04e77a578bacc1c0b828ce,2,79,6,0
969f9226b85d579113368c575a7cc09d15a2280fd753bf19568a7121cb857bf0,2,78,6,0
9f2535998547de212a8d90f2c2c17da07ee811989d78052b5aa72e8c1aac732a,1,78,6,0
3f32813a50f21716cfea62ae4848336965ece367d85fc03c97acc6fbf528b54b,1,78,6,0
87689bba940855a3a701d18dd36ce395fbb638fb3b62390ca3204ae0a1b0fa2a,1,75,6,0
5df6f6a30c0ed1005bd1351d2033fdcbe7c4bdcc5faf3cde9f8c7b7646511c22,2,73,6,0
2d4510d2fdd7887ffdf96cbd22f4c224ad4332e0d4872191c8d3921db25bbf9e,1,72,6,0
79f487066a9cb770b4c306d1fb46a7edc728cb87501ad28f450a3dce191be5c9,2,72,6,0
15f813289195cd0b53a9b1f192e111621dddbdf23462ecedeb04a5d8a73ab054,1,72,6,0
4a7116bfe398c785641adb65047bf4206fd9f00cdf3c0b720ebf99e58478d207,1,71,6,0
0d402e3a851eef14bba06649e3ac4696e5ad75b39434df5a3cd6bcf8c3edde77,1,71,6,0
946cb555ebcb1fe0df346e62b82886239f4c49d9127539e5f925928c93dbd32b,2,71,6,0
10084a6e67b37605dfd78ad8a791627c80c0c7c783740aafa8b71cb2c985a764,1,70,6,0
a41e2497e8884af725037f2beae2d282b8780e55d5f38953cd0542ea83a96644,2,69,6,0
68b041bbd8c9f75a5accb148df553abe8625f363dab401417ac48db529566a2a,1,68,6,0
07b1a11f08b2f6b9b4ab455a55e601f94c23bf931039681c8faa2e19996c2ee9,1,68,6,0
9128a9259bff3482a5fb957fbea6bf5c94b12d934323ca6003f4a7f20f729225,1,67,6,0
54f06b8b3a7083606d8da777bc64fb406b7ab1aee662944e5db7b387a25608f4,2,66,6,0
547aade059076dce97052fa1320f89549c5b14b133041bec6f0b713c9c992650,2,66,6,0
4113eb52bf30511f43826306185b5f19c2022f37880b41eb5a887811bc15d785,2,65,6,0
05d8e7b3414bc3bf960d80e9324a0792928e5e105b30eed53afcc967c00359f0,2,65,6,0
957105a2f55522621749d8e46e92d454128307f4698a5d215dc6d144ab94fd42,1,64,6,0
a83f86dda12d1e67d1f1b9b12035ace45f4800631ef53a7f49969ce4d10a584d,1,64,6,0
91a0f672cae3098836594c99e1ed59392609783c72d01b8d1fe50b0ed552534f,2,64,6,0
1e42729fb443bc9d835f2aefe14450ef2fd09a8d5b9b59e7bd9588a08e7c2aaa,2,62,6,0
ed9862d5aee76d80bbb7f72d8db26c9a5800036f945f09b710a753a9eb4b5b2b,1,60,6,0
2f8f4317fee0be3a3736ef463116ae1a7e0784a6e967f457a46d3037530ab5e1,1,60,6,0
a0ae9a0416e7d462fa4889abceddaebce1bfb182700b86f102057b7c208eb767,2,60,6,0
1b90338b2b73028f5fd6af99bcb8581f0331feb53b5071c6f73706878a730244,1,60,6,0
de1e79dd7813ab99fc4cb2786b8411d3fe8e5a9b98a45499d136d2c009db93b6,1,58,6,0
c0ad90214333d58ceef7fb1c049d4b549e5d87e07bbaa725265c66c6e826e8c7,1,58,6,0
923255c8457b7ed46e048c67eed1d04358692cce126b7c7178cbc9237337ccdc,1,57,6,0
42e5098bc8e386581d93411b77e0b51d163c133d59c29534948c9e467fe84d9e,1,57,6,0
638986f66813641bbdff1b14b00f9b6613f67e9ab772cb9231f5d86413733750,1,56,6,0
d2388780e2de75621276726e2bbf69a5b7016ba7d161c50744cda5d55ea35d0f,2,55,6,0
a80cfe7c02eb8660796719b561f8fe8ad130080171f38b8ba6e03f1b539b7a3b,2,54,6,0
a16169a9a947bb70a95d4008415d198f1076ff020bfe84dd9d62206b2d9cde15,2,52,6,0
4547fb5b7f1ab59a49532bfd66ecb2d668ab75f4c5c0cc9a5595b24058672a48,1,52,6,0
a0c5ef49e059067fc812fc986eb6ed53199f4ef2d8646bc08a312e3aeed7d800,1,52,6,0
365f49fa5215571ff8921633cca1c7ffada719b9af1b47aca2d875234065ac4d,2,51,6,0
755abeeb67ef686313496bbc8f0f61766b820ab755cffba49ae87e598a92ff34,2,51,6,0
38f8df993fd2c6e1970405e7e67f30e3daea63d6ddaadce133824f5a48b8c4b4,1,50,6,0
58612ce48fc218fb128439b8aa5d8dc95751c400a894f4ba67d72bd6a19c897e,1,50,6,0
cabe939ea0cb900a156b27e61a5b2da34925c3a407a93c4d4112faa11a0667cd,1,48,6,0
41463c1f78142566106443fd28e0eb70b308cafe22d32610a12829f1e8e18956,1,47,6,0
c542cbb2baf3620b5ea1317bab04187624345f772599834ad90b2676b9c427eb,1,47,6,0
f848a9ddc23df550149f0e962505be159ae3d277dcc31d4cbbf37fc506dc7824,2,47,6,0
ae4199ed30a63df8145e1851e7721fc7f5dce0c6b648e19e7089b12c6ec91665,2,46,6,0
1758a904163ec231f3d7105b865de489f07082b4225b36cd4e1faf8d091b7250,2,46,6,0
f3e6d9628bdd84acb2d27e6315228b4a18562568f0cda2fa0cb9d785dfcddbc3,2,45,6,0
f3367c1324197db2cd058daa2625e525f9e0d4922c6ba4dcd672a265f0da6b55,2,44,6,0
e176215d21c45ddff0c9e151dbdac6114d2265958905bec1e1c850aec68afbf9,2,43,6,0
79ffa3e525c635e0d7c1b310536f504db5bb84821c63bfbde17682fd57cbd71c,2,43,6,0
75e1434a1b66ff4d1aef9c7046e3fef578bc282c74d645f1aa6d94046d18efe2,2,42,6,0
e08b49bb76b15c5ceb0b9210471a0df320460b32d728b5322d2425502936b13d,1,41,6,0
d79795ab4f7828b11e1e773c64f60c54edf9447881488d221678b065a2429b38,2,41,6,0
bdab7e370dbd15ecbe12b28f4c96df784fdd92fb6cfbbfae04595357bdefde47,2,41,6,0
d26a879b4c33b7231f278c55372bc20c4692ab4e2e2bc675d23eb838c6867350,1,39,6,0
882066470fb59936ff39e18c6f69184bd3e502efba54482c63f0847593f42218,1,39,6,0
9c06f68800dce33ce072cda1a0502dd6847fdf8264ce139babac82a7b34e9d24,2,38,6,0
9c632c6b540c1a5f42ec05317f011452d013f56379efb8a5d56e17f87d8595dd,1,36,6,0
bf918b101494a588e0299568746f29c9675401b79126b897a78c826b6e78eaeb,2,36,6,0
7ddc55fa63b708051cc292d80d7af191a599edd9bea14616d5d7108b9091ba90,2,36,6,0
651f5c6ca0fb6b1d7a81595d73fed45935bb941a92a0ad5a28c264e6756b925c,1,33,6,0
82e1b3b1ab31e52ab3e625204f4b885880ada26fe0ae184a2e68d64563dd694b,2,33,6,0
879c939db3c9e01ebe73ad6738df2b4f8ce85f390ed5db76813ad78783f915c9,2,32,6,0
32659a02c9b3fc54170eb5c3a75b1ec25371a0e56a63d180f60615399ac39775,1,32,6,0
525072f2912e1d32b09f5ae7e4ab5733bc49d06d29464c962ffe7f24ff1a0faf,1,32,6,0
634de334fb1a2341b4d7d007f4a7cfe1ebb937f9424ea3cc2dfad098fcf6a0f1,1,30,6,0
a81a877cd11d40a2528dbab36b3b33e97d224e5ca98d5c2459b700065cf98aa6,1,29,6,0
a91e63c378a85913974db0cc3aaf7479d422306bd3468f27678bf267abf53376,1,28,6,0
e776233a401347fa37746f6e359a24d3d5dc57d0fd8fb8d915234740e38ed4fa,1,27,6,0
be19aa37bec1e21c0b950eba0d5204f96ee48578fe87a1f2ac99ab81d047e515,1,26,6,0
20670139a4ff1ee46fbf874c6a311e07c6fee04f4526ad721f97658b0451e6e7,2,25,6,0
427d2c9215fc2df0031cad5e0c416e32fc40052365660f2178e6bc487477e02c,1,25,6,0
b62674a2ec7e85250c3f3975fc2b5eda6603e760c8dbea519212f078aaa22b2c,1,25,6,0
7f2aa571d8d33f59dc42e21e3f921f397b7604672c37541b1bc5937757661450,1,24,6,0
29907b983e7f042900a9f893201317f6a096683e4fbfff6c566271b9eb763d88,2,23,6,0
58c684617409ed0f76bf172d47bc5f64fab8b159307db602b9dfbdd496513801,1,22,6,0
d20b4c5f074d829786100b9b2894d216e6cee35d67505482b7f33d31dfffd1e5,1,21,6,0
16e6036834a79b23cc4e41020c7f420ca1b561e9d01bdb876c1166deef6792dd,2,19,6,1
c2fa6d6d5918c7dc33e3fc3718fb45d914a71683228f15f270ec8e3851c53f32,2,18,6,0
4844c24f4f61ae85dac05723f2cbd17b5855e70d1728f370c7293565d9c2bc4f,1,18,6,0
0ed3fa5b16e0ea3c3a763f8fc9750ca0526b1aad01f0a2d217594ed742e4b717,1,16,6,0
5aae4c74efe85da1da299a36e0e5b4526dfc847be41c34f802954b6ba67408a1,1,15,6,0
67b4d4431bd01b9dc92606ce3b978788106b3f65b84819bbf0e34f3f18d31b92,1,14,6,0
d35aacba9f20c1213b65ce9bee372061e9651b932272ed27502b1cadaa266cc9,2,14,6,0
d361fcafc803135a9f844b97c69ab4cb9fb4aaaa7ea6ee8c6ac9b1bc296c80b9,1,13,6,1
9c79f1bd90b62e6de70fd5e68fd3df0f137e1de643402ce438194b46c4b0e5b0,1,13,6,0
0023fa6b3589b69ff1faa69890fa4ff03367e47245c0f764a034def7b8e2c704,1,13,6,0
3d0cb0f70586923323239cf7bb1cdc3bd8df0d278b68611da53a25ccd7a52fec,2,12,6,1
47bc5104b454a4ee6ba04fa80e0c0235fe38bf68794190dc8c0e2ff316e22d2d,1,12,6,1
